program, game
diesel, tank_diesel_engine
gas, tank_gas_turbine_engine
gasoline, tank_gasoline_engine
petrolElectric, tank_petrol_electric_engine
cast, tank_cast_armor
riveted, tank_riveted_armor
welded, tank_welded_armor
bogie, tank_bogie_suspension
christie, tank_christie_suspension
halfTrack, tank_half_track_suspension
interleaved, tank_interleaved_suspension
torsion, tank_torsion_bar_suspension
wheeled, tank_wheeled_suspension
light_0, tank_light_fixed_superstructure_turret 
light_1, tank_light_one_man_tank_turret 
light_2, tank_light_two_man_tank_turret 
light_3, tank_light_three_man_tank_turret 
medium_0, tank_medium_fixed_superstructure_turret 
medium_1, tank_medium_one_man_tank_turret 
medium_2, tank_medium_two_man_tank_turret 
medium_3, tank_medium_three_man_tank_turret 
large_0, tank_heavy_fixed_superstructure_turret 
large_1, tank_heavy_one_man_tank_turret 
large_2, tank_heavy_two_man_tank_turret 
large_3, tank_heavy_three_man_tank_turret 
superHeavy_3, tank_super_heavy_three_man_tank_turret 
superHeavy_4, tank_super_heavy_four_man_tank_turret 
modern_0, tank_modern_tank_turret 
hmg_basic, tank_heavy_machine_gun
flamethrower_basic, flamethrower 
automaticCannon_basic, tank_auto_cannon
automaticCannon_improved, tank_auto_cannon_2
antiAirSmall_basic, tank_anti_air_cannon
antiAirSmall_improved, tank_anti_air_cannon_2
antiAirMedium_advanced, tank_anti_air_cannon_3
smallCannon_basic, tank_small_cannon
smallCannon_improved, tank_small_cannon_2
closeSupportGun_basic, tank_close_support_gun
mediumCannon_basic, tank_medium_cannon
mediumCannon_improved, tank_medium_cannon_2
mediumHowitzer_basic, tank_medium_howitzer 
mediumHowitzer_improved, tank_medium_howitzer_2
rocketLauncher_basic, tank_rocket_launcher
rocketLauncher_improved, tank_rocket_launcher_2
highVelocitySmall_basic, tank_high_velocity_cannon
highVelocityMedium_basic, tank_high_velocity_cannon_2
highVelocityHeavy_basic, tank_high_velocity_cannon_3
heavyCannon_basic, tank_heavy_cannon
heavyCannon_improved, tank_heavy_cannon_1
heavyCannon_advanced, tank_heavy_cannon_2
heavyHowitzer_basic, tank_heavy_howitzer
superHeavyCannon_basic, tank_super_heavy_cannon
basicRadio, tank_radio_1
improvedRadio, tank_radio_2
advancedRadio, tank_radio_3
amphibious, amphibious_drive
sloppedArmor, sloped_armor
stabilizer, stabilizer
smokeLauncher, smoke_launcher
extraAmmo, extra_ammo_storage
wetAmmo, wet_ammo_storage
adaptor, squeezebore_adaptor
armorSkirts, armor_skirts
dozerBlade, dozer_blade
autoLoader, auto_loader
maintenance, easy_maintenance
machineGuns, additional_machine_guns
fuelDrum, expanded_fuel_tank
light_interWar, light_tank_chassis_0
light_basic, light_tank_chassis_1
light_improved, light_tank_chassis_2
light_advanced, light_tank_chassis_3
